Year,TCEQ Registered Entity Reference Number,TCEQ Air Account Number,Organization,Site,Nearby City,County,Latitude (Decimal),Longitude (Decimal),TCEQ Contaminant Code,TCEQ Contaminant Name,CAS Number,Annual Emissions (tpy),Ozone Season Emissions (ppd) ,Emissions From SSMS (tpy),Emission Events (tpy),Is Hazardous Air Pollutant (Y/N)?,Is VOC? (Y)?
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55151,"BUTADIENE, 1,2-",590192,0.9934,7.0976,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55175,BUTENE,25167673,0.614,3.3549,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55176,1-BUTENE,106989,1.4959,10.8419,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55178,ISOBUTENE,115117,0.3366,1.8274,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55179,TRANS-2-BUTENE,624646,0.1302,0.5776,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55220,CYCLOPENTADIENE,542927,3.3815,18.9567,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55225,DICYCLOPENTADIENE,77736,1.5389,8.4099,0,0.0005,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55300,ETHYLENE,74851,0.0161,0.078,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55400,ISOBUTYLENE,115117,0,0,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55450,ISOPRENE,78795,39.468,229.8007,0,0.0782,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55460,D-LIMONENE,5989275,0.0005,0.0026,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55475,BUTENE 2-METHYL-2,513359,3.5049,19.51,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55476,BUTENE 2-METHYL-1,563462,8.4097,47.0873,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55477,BUTENE 3-METHYL-1,563451,0.8718,5.7397,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55500,PENTADIENE,504609,9.7154,53.0894,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55525,PENTENE 1,109671,9.6843,58.0508,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55526,PENTENE 2,109682,10.4524,57.1173,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55527,CIS-2-PENTENE,627203,1.1008,6.952,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55528,TRANS-2-PENTENE,646048,2.1823,13.6559,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55529,2-METHYL-1-PENTENE,763291,0.0015,0.0109,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55600,PROPYLENE,115071,0.0002,0.0009,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,55610,PROPADIENE,463490,0,0,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,56050,CYCLOHEXANE,110827,0.1086,0.5325,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,56100,CYCLOPENTANE,287923,0.1776,1.1747,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,56105,CYCLOPENTENE,142290,0.8602,5.891,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,56200,METHYLCYCLOPENTANE,96377,100.8166,560.9122,0.0006,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,56500,PARAFFIN LINEAR-U,0,0,0,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,56524,"2,3-DIMETHYLBUTANE",79298,0.2276,1.272,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,56526,"DIMETHYL BUTANE 2,2",75832,0,0,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,56528,ISOHEXANE AKA 2-METHYLPENTANE,107835,20.4995,119.3399,0.0007,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,56600,HEXANE,110543,0.735,5.2086,0,0,Y,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,56601,METHYL PENTANE 3,96140,49.2475,281.4001,0.0013,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,56625,ISOBUTANE,75285,7.4191,50.377,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,56680,DECANE,124185,0,0,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,56700,ISO PENTANE,78784,1.9073,12.6253,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,56725,N BUTANE,106978,0.0964,0.5187,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,56730,N-HEXANE,110543,269.6153,1522.3763,0.0023,0,Y,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,56750,PENTANE,109660,25.0415,141.0932,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,56775,PROPANE,74986,18.5466,102.3999,0,0.0305,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,58210,ACETONITRILE,75058,2.147,11.7348,0,0,Y,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,58650,CARBON DISULFIDE,75150,0.0034,0.0188,0,0,Y,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,59000,VOC GAS MIXTURE-U,0,2.6061,12.4967,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,59003,GASOLINE,8006619,0.4917,4.0155,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,59150,DIESEL,0,0.0007,0.0048,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,59235,"2,2 DIMETHOXYPROPANE",77769,0.0109,0.0562,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,59300,NAPHTHA,64741668,0.0117,0.1491,0,0,N,Y
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,60000,METHANE,74828,10.2647,56.2447,0,0,N,
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,70000,INORGANIC GASES-U,0,0,0,0,0,N,
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,70050,AMMONIA,7664417,0,0,0,0,N,
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,70110,CHLORINE,7782505,0,0,0,0,Y,
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,70250,HYDROGEN FLUORIDE,7664393,0.3647,2.2296,0,0,Y,
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,70400,NITROGEN OXIDES,0,220.6187,1069.4828,0,0.0146,N,
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,70510,SULFUR DIOXIDE,7446095,3.3415,17.2282,0,0,N,
2020,RN102561925,JE0039N,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT                           ,BEAUMONT       ,JEFFERSON,29.97585833,94.21564166,90300,CARBON MONOXIDE,630080,224.2535,1084.9764,0,0.1052,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,10000,PART-U,0,7.6563,9.4147,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,11175,SULFURIC ACID,7664939,57.8585,410.0542,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14016,ALUMINM OXIDE- AL203,1344281,1.2681,11.3666,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14023,ANTIMONY AND COMPOUNDS,0,0.0124,0.1186,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14032,ARSENIC TRIOXIDE -AS203,1327533,0.0295,0.2818,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14051,BARIUM COMPOUNDS,0,0.0641,0.611,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14071,BERYLLIUM AND COMPOUNDS,0,0.0007,0.0061,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14112,CADMIUM OXIDE-CDO,1306190,0.0066,0.0229,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14120,CALCIUM,7440702,0.0038,0.0206,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14140,CARBON-C,7440440,34.0905,189.867,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14146,COKE,0,310.3081,1418.5539,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14160,CHROMIUM-CR,7440473,0.1402,0.0034,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14162,CHROMIUM OXIDE-CRO,1308389,0.0494,0.4708,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14164,CHROMIUM AND COMPOUNDS,0,0.0805,0.0002,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14170,COBALT-CO,7440484,0.0001,0.0005,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14171,COBALT AND COMPOUNDS,0,0.0732,0.6963,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14194,COPPER COMPOUNDS,0,0.0731,0.6957,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14300,IRON-FE,15438310,0.0088,0.0491,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14310,LEAD-PB,7439921,0.1844,0.8952,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14350,MANGANESE-MN,7439965,0.6,0.6891,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14354,MANGANESE DIOXIDE-MNO2,1313139,0.0599,0.5701,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14360,MERCURY-HG,7439976,0.0012,0.0086,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14390,NICKEL-NI,7440020,0.047,0.0401,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14391,NICKEL AND COMPOUNDS,0,3.1383,29.867,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14460,PHOSPHORUS-P,7723140,0.8816,8.3906,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14488,POTASSIUM OXIDE-K20,0,0.6258,5.9554,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14595,SELENIUM AND COMPOUNDS,0,0.0437,0.4164,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14600,SILICON-SI,0,0.0053,0.0296,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14611,SILVER COMPOUNDS,0,0.0017,0.017,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14620,SODIUM-NA,0,0.0016,0.0085,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14660,SULFUR-S,7704349,1.3226,7.366,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14701,THALLIUM COMPOUNDS,0,0.0016,0.0154,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14760,VANADIUM,7440622,0.0148,0.0824,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14765,VANADIUM PENTOXIDE,1314621,20.7061,175.5415,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,14784,ZINC OXIDE-ZNO,0,1.0943,10.4144,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,20000,PM10 PART-U,0,7.6563,2.6111,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,21175,PM10 SULFURIC ACID,0,25.8834,166.1098,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24016,PM10 ALUMINM OXIDE- AL203,1344281,0.4408,5.2396,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24023,PM10 ANTIMONY AND COMPOUNDS,0,0.0056,0.067,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24032,PM10 ARSENIC TRIOXIDE -AS203,1327533,0.0133,0.1591,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24051,PM10 BARIUM COMPOUNDS,0,0.0289,0.345,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24071,PM10 BERYLLIUM COMPOUNDS,0,0.0003,0.0029,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24112,PM10 CADMIUM OXIDE-CDO,1306190,0.0011,0.0129,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24120,PM10 CALCIUM,7440702,0.0001,0.0005,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24140,PM10 CARBON-C,7440440,2.0684,12.5618,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24146,PM10 COKE,0,135.0189,603.4268,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24162,PM10 CHROMIUM OXIDE-CRO,1308389,0.0222,0.2631,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24171,PM10 COBALT AND COMPOUNDS,0,0.0331,0.3932,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24194,PM10 COPPER COMPOUNDS,0,0.033,0.3889,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24300,PM10 IRON-FE,15438310,0.0005,0.0032,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24354,PM10 MANGANESE DIOXIDE-MNO2,1313139,0.027,0.3218,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24390,PM10 NICKEL-NI,7440020,0.0004,0.0025,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24391,PM10 NICKEL AND COMPOUNDS,0,1.4193,16.8647,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24460,PM10 PHOSPHORUS-P,7723140,0.3987,4.7378,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24488,PM10 POTASSIUM OXIDE-K20,0,0.283,3.3627,0,0,N,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24595,PM10 SELENIUM AND COMPOUNDS,0,0.0197,0.2351,0,0,Y,
2020,RN100209287,JE0040F,OXBOW CALCINING LLC,PORT ARTHUR TX CALCINING PLANT                    ,PORT ARTHUR    ,JEFFERSON,29.83511111,93.96354166,24600,PM10 SILICON-SI,0,0.0003,0.0019,0,0,N,
